rank,music,artist,photo,year
11,Say You Won't Let Go,James Arthur,https://charts-static.billboard.com/img/2016/10/james-arthur-p5t-53x53.jpg,2017
12,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2017
13,XO TOUR Llif3,Lil Uzi Vert,https://charts-static.billboard.com/img/2017/04/lil-uzi-vert-mre-53x53.jpg,2017
14,Mask Off,Future,https://charts-static.billboard.com/img/2017/07/future-53x53.jpg,2017
15,Unforgettable,French Montana Featuring Swae Lee,https://charts-static.billboard.com/img/2017/04/french-montana-i8w-53x53.jpg,2017
16,24K Magic,Bruno Mars,https://charts-static.billboard.com/img/2016/10/bruno-mars-va7-53x53.jpg,2017
17,Stay,Zedd & Alessia Cara,https://charts-static.billboard.com/img/2017/03/zedd-edd-53x53.jpg,2017
18,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2017
19,Black Beatles,Rae Sremmurd Featuring Gucci Mane,https://charts-static.billboard.com/img/2016/09/rae-sremmurd-f07-53x53.jpg,2017
20,Starboy,The Weeknd Featuring Daft Punk,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2017
21,Location,Khalid,https://charts-static.billboard.com/img/2016/07/khalid-p0u-53x53.jpg,2017
22,Attention,Charlie Puth,https://charts-static.billboard.com/img/2017/05/charlie-puth-ge7-53x53.jpg,2017
23,There's Nothing Holdin' Me Back,Shawn Mendes,https://charts-static.billboard.com/img/2017/05/shawn-mendes-2fw-theres-nothing-holdin-me-back-604-53x53.jpg,2017
24,Bodak Yellow (Money Moves),Cardi B,https://charts-static.billboard.com/img/2017/07/cardi-b-n38-53x53.jpg,2017
25,Redbone,Childish Gambino,https://charts-static.billboard.com/img/2016/12/childish-gambino-f0k-53x53.jpg,2017
26,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,https://charts-static.billboard.com/img/2016/12/zayn-p59-53x53.jpg,2017
27,It Ain't Me,Kygo x Selena Gomez,https://charts-static.billboard.com/img/2017/03/kygo-t9r-53x53.jpg,2017
28,iSpy,KYLE Featuring Lil Yachty,https://charts-static.billboard.com/img/2016/12/kyle-fdr-53x53.jpg,2017
29,Issues,Julia Michaels,https://charts-static.billboard.com/img/2017/02/julia-michaels-rtf-53x53.jpg,2017
30,Scars To Your Beautiful,Alessia Cara,https://charts-static.billboard.com/img/2016/08/alessia-cara-vl8-53x53.jpg,2017
31,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,https://charts-static.billboard.com/img/2017/05/logic-lma-18002738255-72t-53x53.jpg,2017
32,Slow Hands,Niall Horan,https://charts-static.billboard.com/img/2017/05/niall-horan-5to-53x53.jpg,2017
33,Love On The Brain,Rihanna,https://charts-static.billboard.com/img/2005/06/rihanna-t38-53x53.jpg,2017
34,I Feel It Coming,The Weeknd Featuring Daft Punk,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2017
35,Bounce Back,Big Sean,https://charts-static.billboard.com/img/2016/11/big-sean-820-53x53.jpg,2017
36,Strip That Down,Liam Payne Featuring Quavo,https://charts-static.billboard.com/img/2017/06/liam-payne-wri-53x53.jpg,2017
37,Fake Love,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,2017
38,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,https://charts-static.billboard.com/img/2016/10/maroon-5-vhb-dont-wanna-know-fjl-53x53.jpg,2017
39,Look What You Made Me Do,Taylor Swift,https://charts-static.billboard.com/img/2017/09/taylor-swift-70p-53x53.jpg,2017
40,Castle On The Hill,Ed Sheeran,https://charts-static.billboard.com/img/2017/01/ed-sheeran-buv-castle-on-the-hill-v96-53x53.jpg,2017
41,Bad Things,Machine Gun Kelly x Camila Cabello,https://charts-static.billboard.com/img/2016/10/machine-gun-kelly-usa-53x53.jpg,2017
42,Paris,The Chainsmokers,https://charts-static.billboard.com/img/2017/01/the-chainsmokers-05s-paris-fr4-53x53.jpg,2017
43,Side To Side,Ariana Grande Featuring Nicki Minaj,https://charts-static.billboard.com/img/2016/06/ariana-grande-ypy-53x53.jpg,2017
44,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,https://charts-static.billboard.com/img/2016/11/clean-bandit-ywv-53x53.jpg,2017
45,Feel It Still,Portugal. The Man,https://charts-static.billboard.com/img/2017/03/portugal-the-man-l5z-53x53.jpg,2017
46,Let Me Love You,DJ Snake Featuring Justin Bieber,https://charts-static.billboard.com/img/2016/08/dj-snake-ncv-let-me-love-you-zhj-53x53.jpg,2017
47,Sorry Not Sorry,Demi Lovato,https://charts-static.billboard.com/img/2017/07/demi-lovato-sad-53x53.jpg,2017
48,Bank Account,21 Savage,https://charts-static.billboard.com/img/2016/08/21-savage-jjg-87x87.jpg,2017
49,Can't Stop The Feeling!,Justin Timberlake,https://charts-static.billboard.com/img/2016/05/justin-timberlake-wmm-53x53.jpg,2017
50,Mi Gente,J Balvin & Willy William Featuring Beyonce,https://charts-static.billboard.com/img/2017/07/j-balvin-k1u-mi-gente-i6i-53x53.jpg,2017
51,Thunder,Imagine Dragons,https://charts-static.billboard.com/img/1840/12/imagine-dragons-hy6-53x53.jpg,2017
52,T-Shirt,Migos,https://charts-static.billboard.com/img/2013/07/migos-0ho-53x53.jpg,2017
53,Rake It Up,Yo Gotti Featuring Nicki Minaj,https://charts-static.billboard.com/img/2017/06/yo-gotti-w7z-53x53.jpg,2017
54,Mercy,Shawn Mendes,https://charts-static.billboard.com/img/2016/09/shawn-mendes-2fw-mercy-fpn-53x53.jpg,2017
55,Tunnel Vision,Kodak Black,https://charts-static.billboard.com/img/2017/03/kodak-black-fap-53x53.jpg,2017
56,Rockstar,Post Malone Featuring 21 Savage,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2017
57,In Case You Didn't Know,Brett Young,https://charts-static.billboard.com/img/2016/08/brett-young-9rw-53x53.jpg,2017
58,Heathens,twenty one pilots,https://charts-static.billboard.com/img/2016/07/twenty-one-pilots-840-53x53.jpg,2017
59,Now Or Never,Halsey,https://charts-static.billboard.com/img/2017/07/halsey-53x53.jpg,2017
60,Caroline,Amine,https://charts-static.billboard.com/img/2016/04/amine-2jr-53x53.jpg,2017
61,Rolex,Ayo & Teo,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2017
62,DNA.,Kendrick Lamar,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,2017
63,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2017
64,Swang,Rae Sremmurd,https://charts-static.billboard.com/img/2016/12/rae-sremmurd-f07-53x53.jpg,2017
65,Passionfruit,Drake,https://charts-static.billboard.com/img/2017/04/drake-hq6-passionfruit-czf-53x53.jpg,2017
66,Loyalty.,Kendrick Lamar Featuring Rihanna,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,2017
67,Praying,Kesha,https://charts-static.billboard.com/img/2017/07/kesha-iom-53x53.jpg,2017
68,Goosebumps,Travis Scott,https://charts-static.billboard.com/img/2013/07/travis-scott-jll-53x53.jpg,2017
69,Cold,Maroon 5 Featuring Future,https://charts-static.billboard.com/img/2017/03/maroon-5-vhb-cold-38f-53x53.jpg,2017
70,Broccoli,D.R.A.M. Featuring Lil Yachty,https://charts-static.billboard.com/img/2016/04/dram-fpd-53x53.jpg,2017
71,Slide,Calvin Harris Featuring Frank Ocean & Migos,https://charts-static.billboard.com/img/2017/03/calvin-harris-s9n-53x53.jpg,2017
72,What Ifs,Kane Brown Featuring Lauren Alaina,https://charts-static.billboard.com/img/2016/12/kane-brown-ndj-what-ifs-f3o-53x53.jpg,2017
73,Chained To The Rhythm,Katy Perry Featuring Skip Marley,https://charts-static.billboard.com/img/2017/02/katy-perry-featuring-skip-marley-3on-53x53.jpg,2017
74,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",https://charts-static.billboard.com/img/2017/07/calvin-harris-s9n-feels-u8s-53x53.jpg,2017
75,All Time Low,Jon Bellion,https://charts-static.billboard.com/img/2015/05/jon-bellion-u8c-53x53.jpg,2017
76,Hurricane,Luke Combs,https://charts-static.billboard.com/img/2015/07/luke-combs-y14-53x53.jpg,2017
77,Too Good At Goodbyes,Sam Smith,https://charts-static.billboard.com/img/2017/09/sam-smith-9q2-53x53.jpg,2017
78,Young Dumb & Broke,Khalid,https://charts-static.billboard.com/img/2017/05/khalid-53x53.jpg,2017
79,Magnolia,Playboi Carti,https://charts-static.billboard.com/img/2017/05/playboi-carti-s71-magnolia-a83-53x53.jpg,2017
80,Love Galore,SZA Featuring Travis Scott,https://charts-static.billboard.com/img/2017/05/sza-8os-love-galore-bgq-53x53.jpg,2017
81,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,https://charts-static.billboard.com/img/2017/04/a-boogie-wit-da-hoodie-89d-53x53.jpg,2017
82,Starving,Hailee Steinfeld & Grey Featuring Zedd,https://charts-static.billboard.com/img/2016/08/hailee-steinfeld-bg5-53x53.jpg,2017
83,Both,Gucci Mane Featuring Drake,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2017
84,What About Us,P!nk,https://charts-static.billboard.com/img/2017/08/pnk-e1s-53x53.jpg,2017
85,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,https://charts-static.billboard.com/img/2017/03/jason-derulo-3xq-53x53.jpg,2017
86,Slippery,Migos Featuring Gucci Mane,https://charts-static.billboard.com/img/2017/02/migos-0ho-slippery-f9u-53x53.jpg,2017
87,Sign Of The Times,Harry Styles,https://charts-static.billboard.com/img/2017/04/harry-styles-psx-sign-of-the-times-53n-53x53.jpg,2017
88,Water Under The Bridge,Adele,https://charts-static.billboard.com/img/2008/02/adele-hdy-87x87.jpg,2017
89,Malibu,Miley Cyrus,https://charts-static.billboard.com/img/2017/05/miley-cyrus-clj-53x53.jpg,2017
90,Down,Marian Hill,https://charts-static.billboard.com/img/2016/03/marian-hill-4lr-53x53.jpg,2017
91,No Promises,Cheat Codes Featuring Demi Lovato,https://charts-static.billboard.com/img/2017/04/cheat-codes-oej-53x53.jpg,2017
92,Treat You Better,Shawn Mendes,https://charts-static.billboard.com/img/2017/05/shawn-mendes-53x53.jpg,2017
93,I Get The Bag,Gucci Mane Featuring Migos,https://charts-static.billboard.com/img/2017/09/gucci-mane-fyx-53x53.jpg,2017
94,Small Town Boy,Dustin Lynch,https://charts-static.billboard.com/img/2017/03/dustin-lynch-wz1-53x53.jpg,2017
95,Everyday We Lit,YFN Lucci Featuring PnB Rock,https://charts-static.billboard.com/img/2017/01/yfn-lucci-xdv-53x53.jpg,2017
96,Havana,Camila Cabello Featuring Young Thug,https://charts-static.billboard.com/img/2017/08/camila-cabello-4tx-53x53.jpg,2017
97,What Lovers Do,Maroon 5 Featuring SZA,https://charts-static.billboard.com/img/2017/09/maroon-5-9st-53x53.jpg,2017
98,Do Re Mi,blackbear,https://charts-static.billboard.com/img/2017/04/blackbear-nbm-do-re-mi-e2x-53x53.jpg,2017
99,Look At Me!,XXXTENTACION,https://charts-static.billboard.com/img/2017/01/xxxtentacion-dms-53x53.jpg,2017
100,The Fighter,Keith Urban Featuring Carrie Underwood,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2017
1,God's Plan,Drake,https://charts-static.billboard.com/img/2018/01/drake-hq6-53x53.jpg,2018
2,Perfect,Ed Sheeran,https://charts-static.billboard.com/img/2017/03/ed-sheeran-buv-53x53.jpg,2018
3,Meant To Be,Bebe Rexha & Florida Georgia Line,https://charts-static.billboard.com/img/2017/10/bebe-rexha-8wm-53x53.jpg,2018
4,Havana,Camila Cabello Featuring Young Thug,https://charts-static.billboard.com/img/2017/08/camila-cabello-4tx-53x53.jpg,2018
5,Rockstar,Post Malone Featuring 21 Savage,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2018
6,Psycho,Post Malone Featuring Ty Dolla $ign,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2018
7,I Like It,"Cardi B, Bad Bunny & J Balvin",https://charts-static.billboard.com/img/2018/04/cardi-b-n38-i-like-it-ppy-53x53.jpg,2018
8,The Middle,"Zedd, Maren Morris & Grey",https://charts-static.billboard.com/img/2018/02/zedd-edd-53x53.jpg,2018
9,In My Feelings,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-in-my-feelings-591-53x53.jpg,2018
10,Girls Like You,Maroon 5 Featuring Cardi B,https://charts-static.billboard.com/img/2018/06/maroon-5-9st-girls-like-you-32b-53x53.jpg,2018
11,Nice For What,Drake,https://charts-static.billboard.com/img/2018/04/drake-hq6-nice-for-what-9od-53x53.jpg,2018
12,Lucid Dreams,Juice WRLD,https://charts-static.billboard.com/img/2018/05/juice-wrld-f0a-lucid-dreams-q7f-53x53.jpg,2018
13,Better Now,Post Malone,https://charts-static.billboard.com/img/2015/06/post-malone-1vw-53x53.jpg,2018
14,Finesse,Bruno Mars & Cardi B,https://charts-static.billboard.com/img/2018/01/bruno-mars-va7-53x53.jpg,2018
15,Boo'd Up,Ella Mai,https://charts-static.billboard.com/img/2018/02/ella-mai-4oz-53x53.jpg,2018
16,New Rules,Dua Lipa,https://charts-static.billboard.com/img/2017/07/dua-lipa-vxi-53x53.jpg,2018
17,Sad!,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,2018
18,Never Be The Same,Camila Cabello,https://charts-static.billboard.com/img/2016/11/camila-cabello-53x53.jpg,2018
19,Love Lies,Khalid & Normani,https://charts-static.billboard.com/img/2018/03/khalid-p0u-love-lies-7dj-53x53.jpg,2018
20,No Tears Left To Cry,Ariana Grande,https://charts-static.billboard.com/img/2018/04/ariana-grande-ypy-no-tears-left-to-cry-hpd-53x53.jpg,2018
21,Mine,Bazzi,https://charts-static.billboard.com/img/2018/01/bazzi-3p6-53x53.jpg,2018
22,Thunder,Imagine Dragons,https://charts-static.billboard.com/img/1840/12/imagine-dragons-hy6-53x53.jpg,2018
23,Look Alive,BlocBoy JB Featuring Drake,https://charts-static.billboard.com/img/2018/02/blocboy-jb-000-look-alive-jth-53x53.jpg,2018
24,Delicate,Taylor Swift,https://charts-static.billboard.com/img/2017/11/taylor-swift-p7u-delicate-cjq-53x53.jpg,2018
25,Yes Indeed,Lil Baby & Drake,https://charts-static.billboard.com/img/2018/05/lil-baby-nwx-yes-indeed-nlh-53x53.jpg,2018
26,Friends,Marshmello & Anne-Marie,https://charts-static.billboard.com/img/2018/02/marshmello-9ph-53x53.jpg,2018
27,Bad At Love,Halsey,https://charts-static.billboard.com/img/2017/07/halsey-iqm-53x53.jpg,2018
28,Taste,Tyga Featuring Offset,https://charts-static.billboard.com/img/2018/06/tyga-ofy-53x53.jpg,2018
29,Let You Down,NF,https://charts-static.billboard.com/img/2017/04/nf-53x53.jpg,2018
30,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,https://charts-static.billboard.com/img/2017/09/g-eazy-4o5-53x53.jpg,2018
31,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,https://charts-static.billboard.com/img/2018/08/6ix9ine-dc4-53x53.jpg,2018
32,Tequila,Dan + Shay,https://charts-static.billboard.com/img/2018/01/dan-shay-aqf-tequila-6pp-53x53.jpg,2018
33,Feel It Still,Portugal. The Man,https://charts-static.billboard.com/img/2017/03/portugal-the-man-l5z-53x53.jpg,2018
34,MotorSport,"Migos, Nicki Minaj & Cardi B",https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2018
35,I Like Me Better,Lauv,https://charts-static.billboard.com/img/2017/06/lauv-84o-53x53.jpg,2018
36,Youngblood,5 Seconds Of Summer,https://charts-static.billboard.com/img/2018/04/5-seconds-of-summer-deq-53x53.jpg,2018
37,Whatever It Takes,Imagine Dragons,https://charts-static.billboard.com/img/1840/12/imagine-dragons-hy6-53x53.jpg,2018
38,Ric Flair Drip,Offset & Metro Boomin,https://charts-static.billboard.com/img/2017/11/offset-cdz-53x53.jpg,2018
39,I Fall Apart,Post Malone,https://charts-static.billboard.com/img/2016/12/post-malone-tp6-53x53.jpg,2018
40,Pray For Me,The Weeknd & Kendrick Lamar,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2018
41,Back To You,Selena Gomez,https://charts-static.billboard.com/img/2018/05/selena-gomez-nxt-53x53.jpg,2018
42,Sicko Mode,Travis Scott,https://charts-static.billboard.com/img/2018/08/travis-scott-jll-53x53.jpg,2018
43,Walk It Talk It,Migos Featuring Drake,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2018
44,Gucci Gang,Lil Pump,https://charts-static.billboard.com/img/2017/09/lil-pump-9tf-53x53.jpg,2018
45,Him & I,G-Eazy & Halsey,https://charts-static.billboard.com/img/2017/12/g-eazy-4o5-53x53.jpg,2018
46,In My Blood,Shawn Mendes,https://charts-static.billboard.com/img/2018/03/shawn-mendes-2fw-53x53.jpg,2018
47,All The Stars,Kendrick Lamar & SZA,https://charts-static.billboard.com/img/2018/01/kendrick-lamar-h1y-53x53.jpg,2018
48,Stir Fry,Migos,https://charts-static.billboard.com/img/2018/01/migos-0ho-53x53.jpg,2018
49,Too Good At Goodbyes,Sam Smith,https://charts-static.billboard.com/img/2017/09/sam-smith-9q2-53x53.jpg,2018
50,Love.,Kendrick Lamar Featuring Zacari,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,2018
51,This Is America,Childish Gambino,https://charts-static.billboard.com/img/2018/05/childish-gambino-f0k-53x53.jpg,2018
52,Nonstop,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-nonstop-20y-53x53.jpg,2018
53,Heaven,Kane Brown,https://charts-static.billboard.com/img/2017/10/kane-brown-k3k-53x53.jpg,2018
54,Bodak Yellow (Money Moves),Cardi B,https://charts-static.billboard.com/img/2017/07/cardi-b-n38-53x53.jpg,2018
55,Freaky Friday,Lil Dicky Featuring Chris Brown,https://charts-static.billboard.com/img/2018/03/lil-dicky-ijo-freaky-friday-6la-53x53.jpg,2018
56,Gummo,6ix9ine,https://charts-static.billboard.com/img/2017/12/6ix9ine-dc4-53x53.jpg,2018
57,Plug Walk,Rich The Kid,https://charts-static.billboard.com/img/2018/02/rich-the-kid-zlg-53x53.jpg,2018
58,Wait,Maroon 5,https://charts-static.billboard.com/img/2017/11/maroon-5-9st-53x53.jpg,2018
59,Be Careful,Cardi B,https://charts-static.billboard.com/img/2018/04/cardi-b-mts-be-careful-q5e-53x53.jpg,2018
60,Wolves,Selena Gomez X Marshmello,https://charts-static.billboard.com/img/2017/11/selena-gomez-scg-53x53.jpg,2018
61,Bartier Cardi,Cardi B Featuring 21 Savage,https://charts-static.billboard.com/img/2018/01/cardi-b-mts-53x53.jpg,2018
62,God Is A Woman,Ariana Grande,https://charts-static.billboard.com/img/2018/07/ariana-grande-nxo-god-is-a-woman-nlc-53x53.jpg,2018
63,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",https://charts-static.billboard.com/img/2018/06/yg-fg4-53x53.jpg,2018
64,Sorry Not Sorry,Demi Lovato,https://charts-static.billboard.com/img/2017/07/demi-lovato-sad-53x53.jpg,2018
65,How Long,Charlie Puth,https://charts-static.billboard.com/img/2017/10/charlie-puth-ge7-how-long-2rr-53x53.jpg,2018
66,Lights Down Low,MAX Featuring gnash,https://charts-static.billboard.com/img/2017/03/max-1-32c-53x53.jpg,2018
67,Young Dumb & Broke,Khalid,https://charts-static.billboard.com/img/2017/05/khalid-53x53.jpg,2018
68,One Kiss,Calvin Harris & Dua Lipa,https://charts-static.billboard.com/img/2018/04/calvin-harris-s9n-53x53.jpg,2018
69,Natural,Imagine Dragons,https://charts-static.billboard.com/img/1840/12/imagine-dragons-hy6-53x53.jpg,2018
70,You Make It Easy,Jason Aldean,https://charts-static.billboard.com/img/2018/02/jason-aldean-sa0-53x53.jpg,2018
71,Shape Of You,Ed Sheeran,https://charts-static.billboard.com/img/2017/01/ed-sheeran-buv-53x53.jpg,2018
72,I Get The Bag,Gucci Mane Featuring Migos,https://charts-static.billboard.com/img/2017/09/gucci-mane-fyx-53x53.jpg,2018
73,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",https://charts-static.billboard.com/img/2018/08/dj-khaled-abf-53x53.jpg,2018
74,Plain Jane,A$AP Ferg Featuring Nicki Minaj,https://charts-static.billboard.com/img/2017/09/aap-ferg-vp1-53x53.jpg,2018
75,Sky Walker,Miguel Featuring Travis Scott,https://charts-static.billboard.com/img/2017/09/miguel-y6r-53x53.jpg,2018
76,Marry Me,Thomas Rhett,https://charts-static.billboard.com/img/1840/12/thomas-rhett-490-53x53.jpg,2018
77,Eastside,"benny blanco, Halsey & Khalid",https://charts-static.billboard.com/img/2018/07/benny-blanco-000-eastside-70k-53x53.jpg,2018
78,Call Out My Name,The Weeknd,https://charts-static.billboard.com/img/2018/04/the-weeknd-pqn-call-out-my-name-0yo-53x53.jpg,2018
79,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2018
80,Happier,Marshmello & Bastille,https://charts-static.billboard.com/img/2018/08/marshmello-9ph-happier-p74-53x53.jpg,2018
81,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",https://charts-static.billboard.com/img/2018/04/casper-magico-000-53x53.jpg,2018
82,Simple,Florida Georgia Line,https://charts-static.billboard.com/img/2018/06/florida-georgia-line-wbf-53x53.jpg,2018
83,Lemon,N*E*R*D & Rihanna,https://charts-static.billboard.com/img/2017/11/nerd-yfk-53x53.jpg,2018
84,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,https://charts-static.billboard.com/img/2017/05/logic-lma-18002738255-72t-53x53.jpg,2018
85,Say Something,Justin Timberlake Featuring Chris Stapleton,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2018
86,I'm Upset,Drake,https://charts-static.billboard.com/img/2018/06/drake-hq6-im-upset-raz-53x53.jpg,2018
87,Get Along,Kenny Chesney,https://charts-static.billboard.com/img/2018/04/kenny-chesney-0nz-53x53.jpg,2018
88,Moonlight,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,2018
89,What Lovers Do,Maroon 5 Featuring SZA,https://charts-static.billboard.com/img/2017/09/maroon-5-9st-53x53.jpg,2018
90,X,Nicky Jam x J Balvin,https://charts-static.billboard.com/img/2018/03/nicky-jam-x-j-balvin-fbl-53x53.jpg,2018
91,Outside Today,YoungBoy Never Broke Again,https://charts-static.billboard.com/img/2017/06/youngboy-never-broke-again-cu3-53x53.jpg,2018
92,Trip,Ella Mai,https://charts-static.billboard.com/img/2018/08/ella-mai-fle-53x53.jpg,2018
93,Dura,Daddy Yankee,https://charts-static.billboard.com/img/2018/02/daddy-yankee-1tx-53x53.jpg,2018
94,Changes,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,2018
95,Mercy,Brett Young,https://charts-static.billboard.com/img/2017/07/brett-young-9rw-53x53.jpg,2018
96,One Number Away,Luke Combs,https://charts-static.billboard.com/img/2017/06/luke-combs-y14-53x53.jpg,2018
97,Powerglide,Rae Sremmurd & Juicy J,https://charts-static.billboard.com/img/2018/03/rae-sremmurd-f07-53x53.jpg,2018
98,IDGAF,Dua Lipa,https://charts-static.billboard.com/img/2018/01/dua-lipa-5k0-idgaf-for-53x53.jpg,2018
99,Mi Gente,J Balvin & Willy William Featuring Beyonce,https://charts-static.billboard.com/img/2017/07/j-balvin-k1u-mi-gente-i6i-53x53.jpg,2018
100,Believer,Imagine Dragons,https://charts-static.billboard.com/img/2017/02/imagine-dragons-wca-believer-ptm-53x53.jpg,2018
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,https://charts-static.billboard.com/img/2019/03/lil-nas-x-zl6-old-town-road-4gg-53x53.jpg,2019
2,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,https://charts-static.billboard.com/img/2018/10/post-malone-tp6-sunflower-spiderman-into-the-spiderverse-knj-53x53.jpg,2019
3,Without Me,Halsey,https://charts-static.billboard.com/img/2018/10/halsey-7xl-without-me-fsb-53x53.jpg,2019
4,Bad Guy,Billie Eilish,https://charts-static.billboard.com/img/2019/04/billie-eilish-acb-bad-guy-7mt-53x53.jpg,2019
5,Wow.,Post Malone,https://charts-static.billboard.com/img/2019/01/post-malone-tp6-wow-wzo-53x53.jpg,2019
6,Happier,Marshmello & Bastille,https://charts-static.billboard.com/img/2018/08/marshmello-9ph-happier-p74-53x53.jpg,2019
7,7 Rings,Ariana Grande,https://charts-static.billboard.com/img/2019/01/ariana-grande-ypy-7-rings-8ag-53x53.jpg,2019
8,Talk,Khalid,https://charts-static.billboard.com/img/2019/02/khalid-p0u-talk-1dz-53x53.jpg,2019
9,Sicko Mode,Travis Scott,https://charts-static.billboard.com/img/2018/08/travis-scott-jll-53x53.jpg,2019
10,Sucker,Jonas Brothers,https://charts-static.billboard.com/img/2019/03/jonas-brothers-hnh-sucker-1yg-53x53.jpg,2019
11,High Hopes,Panic! At The Disco,https://charts-static.billboard.com/img/2018/06/panic-at-the-disco-git-high-hopes-5p8-53x53.jpg,2019
12,"Thank U, Next",Ariana Grande,https://charts-static.billboard.com/img/2011/02/ariana-grande-nxo-53x53.jpg,2019
13,Truth Hurts,Lizzo,https://charts-static.billboard.com/img/2019/05/lizzo-w3u-truth-hurts-tmm-53x53.jpg,2019
14,Dancing With A Stranger,Sam Smith & Normani,https://charts-static.billboard.com/img/2019/01/sam-smith-9q2-dancing-with-a-stranger-6cj-53x53.jpg,2019
15,Senorita,Shawn Mendes & Camila Cabello,https://charts-static.billboard.com/img/2019/06/shawn-mendes-drf-senorita-qa7-53x53.jpg,2019
16,I Don't Care,Ed Sheeran & Justin Bieber,https://charts-static.billboard.com/img/2019/05/ed-sheeran-buv-i-dont-care-w7v-53x53.jpg,2019
17,Eastside,"benny blanco, Halsey & Khalid",https://charts-static.billboard.com/img/2018/07/benny-blanco-000-eastside-70k-53x53.jpg,2019
18,Going Bad,Meek Mill Featuring Drake,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2019
19,Shallow,Lady Gaga & Bradley Cooper,https://charts-static.billboard.com/img/2018/10/lady-gaga-gyl-53x53.jpg,2019
20,Better,Khalid,https://charts-static.billboard.com/img/2018/09/khalid-p0u-53x53.jpg,2019
21,No Guidance,Chris Brown Featuring Drake,https://charts-static.billboard.com/img/2019/06/chris-brown-abf-no-guidance-yi0-53x53.jpg,2019
22,Girls Like You,Maroon 5 Featuring Cardi B,https://charts-static.billboard.com/img/2018/06/maroon-5-9st-girls-like-you-32b-53x53.jpg,2019
